name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York City,2018-03-17T14:00:00,7.6,3.3,-12.1,23.37,0,0,,0,0,48.9,31.9,262,1006.7,25.4,16,817,2.9,8,,Partially cloudy,wind,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-17T15:00:00,8.7,5.4,-12.5,20.86,0,0,,0,0,48.8,23.7,278,1005.7,34.2,16,653,2.4,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-17T16:00:00,8.6,5.5,-11.9,22.06,0,0,,0,0,43.6,21.5,277,1005.1,34.2,16,317,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-17T17:00:00,8.3,5.1,-11.6,23.13,0,0,,0,0,41.8,21.4,281,1004.7,34.2,16,216,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-17T18:00:00,8.6,5.7,-10.7,24.22,0,0,,0,0,27.7,19.9,290,1004.9,34.2,16,121,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-17T19:00:00,8.3,5.6,-10.6,25.02,0,0,,0,0,25.9,17.6,289,1005.6,19.2,16,19,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-17T20:00:00,7.7,5.3,-10.3,26.55,0,0,,0,0,31.7,13.7,302,1006.4,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-17T21:00:00,6.9,4.4,-11.5,25.61,0,0,,0,0,37.1,13.2,330,1007.1,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-17T22:00:00,5.4,2.2,-11.5,28.48,0,0,,0,0,35.3,14.9,344,1008.4,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-17T23:00:00,4.5,2.4,-10.6,32.54,0,0,,0,0,37.1,8.6,350,1009.2,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-18T00:00:00,3.6,1,-9.6,37.65,0,0,,0,0,,9.8,350,1009.6,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-18T01:00:00,3.2,3.2,-8.5,41.72,0,0,,0,0,,4.7,12,1009.8,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-18T02:00:00,2.6,-0.4,-8.4,44.3,0,0,,0,0,,10.8,318,1010.2,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-18T03:00:00,2,-1.1,-8.9,44.42,0,0,,0,0,,10.7,324,1010.8,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-18T04:00:00,1.4,-2.5,-9,46.09,0,0,,0,0,,13.8,360,1011.2,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-18T05:00:00,0.3,-3.4,-9.5,47.6,0,0,,0,0,,12,349,1011.9,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-18T06:00:00,-0.8,-5.1,-11.2,45.08,0,0,,0,0,,13.8,355,1012.5,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-18T07:00:00,-1.4,-6.7,-13,40.98,0,0,,0,0,,18.5,348,1013.4,0,16,7,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-18T08:00:00,-1.7,-7.1,-16.7,30.84,0,0,,0,0,37.1,18.5,322,1013.9,0,16,43,0.2,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-18T09:00:00,-1.7,-7.2,-18.5,26.44,0,0,,0,0,27.7,18.8,311,1014.1,0,16,238,0.9,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-18T10:00:00,-1.1,-6.3,-20.5,21.28,0,0,,0,0,33.3,18.4,306,1014.4,0,16,532,1.9,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-18T11:00:00,-0.5,-5.9,-22.4,17.41,0,0,,0,0,37.1,19.9,312,1014.6,4.4,16,693,2.5,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-18T12:00:00,1.1,-3.5,-22.1,15.82,0,0,,0,0,,17.9,318,1014.4,4.4,16,798,2.9,8,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-18T13:00:00,2.6,-1.6,-21.2,15.42,0,0,,0,0,34.1,17.2,306,1014.1,4.4,16,840,3,8,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-18T14:00:00,3.9,0.6,-17.6,19.01,0,0,,0,0,30.7,14.1,314,1013.5,10.5,16,819,2.9,8,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-18T15:00:00,4.9,0.3,-15.5,21.28,0,0,,0,0,44.9,25.4,315,1012.9,10.5,16,735,2.6,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-18T16:00:00,5.4,2,-15.2,21.07,0,0,,0,0,35.4,17.1,325,1012.6,4.4,16,595,2.1,6,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-18T17:00:00,6,2.3,-14,22.33,0,0,,0,0,33.5,20.7,304,1012.4,4.4,16,410,1.5,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-18T18:00:00,6.1,3.8,-14.3,21.6,0,0,,0,0,35.3,11.3,306,1012.6,4.4,16,180,0.6,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-18T19:00:00,5.8,3.8,-14.1,22.24,0,0,,0,0,,9.4,312,1012.4,10.5,16,19,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-18T20:00:00,5.2,2.9,-14.2,23.12,0,0,,0,0,,10.3,320,1012.6,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-18T21:00:00,5,5,-13.4,24.92,0,0,,0,0,,3.4,355,1012.8,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-18T22:00:00,4.6,4.6,-13.5,25.56,0,0,,0,0,,1.7,350,1012.5,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-18T23:00:00,4.5,4.5,-12.6,27.62,0,0,,0,0,,4.2,40,1012.5,4.4,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-19T00:00:00,3.5,3.5,-13.3,28.08,0,0,,0,0,,2.7,6,1012.4,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-19T01:00:00,3.1,1.5,-7.5,45.5,0,0,,0,0,,6.2,257,1012.3,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-19T02:00:00,2.3,2.3,-6.9,50.75,0,0,,0,0,,0,0,1012.1,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-19T03:00:00,1.9,0.3,-6.6,53.27,0,0,,0,0,,5.7,81,1011.8,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-19T04:00:00,2.4,0.6,-5.5,56.11,0,0,,0,0,,6.2,19,1011.2,4.4,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-19T05:00:00,1,-2.9,-6.2,58.46,0,0,,0,0,,14.1,41,1011.2,27.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-19T06:00:00,1,-2.5,-6.5,57.37,0,0,,0,0,,11.6,13,1011.9,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-19T07:00:00,1,-2.6,-9.9,43.96,0,0,,0,0,,12.1,27,1012.7,27.9,16,8,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-19T08:00:00,1.2,-3.1,-10.2,42.32,0,0,,0,0,35.3,16,29,1013.5,34.2,16,63,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-19T09:00:00,1.8,-2.4,-10.5,39.75,0,0,,0,0,27.7,16.5,43,1014.1,34.2,16,202,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-19T10:00:00,2.5,-1.7,-10.3,38.32,0,0,,0,0,25.9,18,31,1014.6,19.2,16,498,1.8,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-19T11:00:00,3.5,0.9,-11,33.78,0,0,,0,0,,10.3,360,1014.9,10.5,16,685,2.5,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-19T12:00:00,4.9,1.5,-10.5,31.9,0,0,,0,0,,15.4,336,1014.4,10.5,16,801,2.9,8,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-19T13:00:00,5.7,3.7,-11.4,28,0,0,,0,0,,9.5,309,1014,10.5,16,845,3,8,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-19T14:00:00,6.5,3.9,-12.1,25.15,0,0,,0,0,35.3,13.3,316,1013.7,14.1,16,821,3,8,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-19T15:00:00,7.5,4.8,-14.7,18.94,0,0,,0,0,25.9,14.8,299,1013,14.1,16,740,2.7,7,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-19T16:00:00,8,5,-14.1,19.24,0,0,,0,0,29.5,18.9,304,1013,19.2,16,586,2.1,6,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-19T17:00:00,7.9,5.8,-15.6,17.14,0,0,,0,0,,12.1,313,1012.7,27.9,16,395,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-19T18:00:00,7.6,5.4,-15.9,17.11,0,0,,0,0,,12,305,1012.8,34.2,16,169,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-19T19:00:00,6.4,4.5,-16.2,18.08,0,0,,0,0,27.7,8.9,342,1013.4,20.3,16,22,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-19T20:00:00,5.8,3.7,-15.6,19.87,0,0,,0,0,,9.6,354,1014,20.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-19T21:00:00,4.7,2.5,-15.8,20.95,0,0,,0,0,,9.5,344,1014.3,20.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-19T22:00:00,4.2,1.7,-15.6,22.09,0,0,,0,0,,9.9,344,1014.3,20.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-19T23:00:00,3.4,0.2,-13.6,27.66,0,0,,0,0,,12.2,20,1014.6,14.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-20T00:00:00,2.5,-0.4,-13.1,30.51,0,0,,0,0,,10.3,62,1014.7,27.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-20T01:00:00,2.4,-0.5,-13.9,29.08,0,0,,0,0,,10,63,1015,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-20T02:00:00,1.7,-1.8,-13.5,31.61,0,0,,0,0,,12.3,48,1015.1,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-20T03:00:00,1.1,-2.6,-14.7,29.75,0,0,,0,0,,12.8,20,1014.7,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-20T04:00:00,0.6,-4.5,-14.2,32.29,0,0,,0,0,29.5,19.7,41,1014.5,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-20T05:00:00,-0.5,-5.6,-13.6,36.59,0,0,,0,0,37.1,18.3,45,1013.4,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-20T06:00:00,-0.5,-5.1,-13.3,37.27,0,0,,0,0,,15.5,54,1013.7,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-20T07:00:00,-0.9,-4.3,-12.5,40.88,0,0,,0,0,,9.7,26,1014.7,35.9,16,8,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-20T08:00:00,-0.6,-5.3,-13.1,38.46,0,0,,0,0,,15.7,59,1014.8,35.9,16,46,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-20T09:00:00,0.1,-4.2,-11.8,40.23,0,0,,0,0,,15,43,1014.7,38.4,16,119,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-20T10:00:00,0.6,-3.4,-11.8,38.77,0,0,,0,0,,14.1,55,1014.9,38.4,16,218,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-20T11:00:00,0.3,-5.1,-11.6,40.41,0,0,,0,0,,22.1,53,1014.5,55.1,16,160,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-20T12:00:00,0.8,-4.2,-10.9,41.19,0,0,,0,0,,19.9,59,1014.3,99.1,16,154,0.6,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-20T13:00:00,1.4,-3.3,-12.4,35.02,0,0,,0,0,,19.2,65,1013.1,100,16,133,0.5,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-20T14:00:00,1.8,-3.1,-12.7,33.35,0,0,,0,0,,20.9,51,1012.4,100,16,95,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-20T15:00:00,2.9,-1.5,-11.2,34.77,0,0,,0,0,,18.9,63,1011,100,16,144,0.5,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-20T16:00:00,3.2,-1.2,-11.8,32.47,0,0,,0,0,,20.1,53,1009.9,99.1,16,119,0.4,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-20T17:00:00,3,-1,-8.6,42.24,0,0,,0,0,,17,55,1009.8,99.1,16,53,0.2,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-20T18:00:00,3.4,0.2,-8.8,40.74,0,0,,0,0,,12.5,55,1009.9,100,15.8,27,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
New York City,2018-03-20T19:00:00,3.5,0,-8.1,42.14,0,0,,0,0,,15,58,1010.3,100,16,9,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-20T20:00:00,3.9,0.5,-8.4,40.48,0,0,,0,0,,13.9,45,1009.5,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-20T21:00:00,3.4,0,-6.8,47.37,0,0,,0,0,,13.2,36,1009.8,99.1,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-20T22:00:00,3.4,-0.6,-4.9,54.79,0,0,,0,0,,17.4,43,1008.9,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-20T23:00:00,3,-1.4,-3.9,60.23,0,0,,0,0,32,20.4,53,1008.4,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-21T00:00:00,3,-1.3,-3.9,60.23,0,0,,0,0,31.7,19.5,47,1007.9,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-21T01:00:00,3.4,-0.8,-4.5,56.2,0,0,,0,0,42.5,19.3,48,1008,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-21T02:00:00,3.5,-0.9,-6.5,47.89,0,0,,0,0,35.1,21.4,47,1007.2,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-21T03:00:00,4,0.1,-10.1,35.19,0,0,,0,0,42.4,17.2,45,1006.9,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-21T04:00:00,3.9,-1.2,-10.3,34.95,0,0,,0,0,43.9,27.4,48,1006.4,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-21T05:00:00,3.4,-1.5,-9.8,37.44,0,0,,0,0,43.1,24.6,46,1005.6,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-21T06:00:00,3,-1.8,-8.3,43.23,0,0,,0,0,44.5,22.2,55,1005.4,100,15.6,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-21T07:00:00,1.8,-4.8,-5.4,58.69,0,0,,0,0,53.6,37.6,65,1005,100,6.9,12.6,0,0,,Overcast,wind,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-21T08:00:00,0.8,-4.6,-3.3,74.29,0.21,100,"rain,snow",0,0,47.8,22.8,50,1005.5,100,2.7,9,0,0,,"Snow, Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-21T09:00:00,-0.4,-6.1,-2.7,84.27,0.83,100,"rain,snow",0.97,0.97,40.7,23.4,36,1005.9,66.8,0.4,32,0.1,0,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-21T10:00:00,-0.5,-6.5,-1.8,91.07,2.04,100,"rain,snow",0.85,1.82,39.2,25,42,1005.2,72.4,0.2,77,0.3,1,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
New York City,2018-03-21T11:00:00,-0.4,-6.5,-1.3,93.61,2.68,100,"rain,snow",0.85,2.66,41.3,26,35,1004.6,74.6,0.4,112,0.4,1,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-21T12:00:00,0.1,-5.3,-1.3,90.52,0.71,100,"rain,snow",0.85,3.51,40.7,21.7,41,1004.4,100,1.7,130,0.5,1,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
New York City,2018-03-21T13:00:00,0.1,-5.9,-1.3,90.28,1.07,100,"rain,snow",0.85,4.36,40.7,26.4,37,1004.2,100,0.6,122,0.4,1,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-21T14:00:00,0.1,-5.8,-1.3,90.28,1.89,100,"rain,snow",0.85,5.21,39.8,26,39,1003.6,100,0.4,135,0.5,1,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-21T15:00:00,0,-5.3,-1.6,88.93,0.93,100,"rain,snow",0.85,6.06,45.6,20.8,41,1003.2,100,1.8,106,0.4,1,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-21T16:00:00,0.1,-4.9,-1.3,90.23,1.02,100,"rain,snow",0.85,6.91,35.3,18.8,18,1003.1,100,3,78,0.3,1,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
New York City,2018-03-21T17:00:00,0.1,-4.9,-1.3,90.17,0.85,100,"rain,snow",0.85,7.76,33.5,18.8,26,1003.2,100,1.2,35,0.1,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
New York City,2018-03-21T18:00:00,0.7,-3.1,-0.8,89.68,1.69,100,"rain,snow",0.85,8.6,29.5,12.4,352,1003.6,74.6,1.2,16,0.1,0,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-21T19:00:00,0.7,-3.8,-0.8,89.68,1.13,100,"rain,snow",0.85,9.45,29.5,16,8,1004.3,66.8,1.2,7,0,0,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-21T20:00:00,0.3,-4.1,-0.7,93.11,1.29,100,"rain,snow",0.85,10.3,,15.1,360,1004.4,100,2,0,,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-21T21:00:00,0.1,-4.8,-0.8,93.1,1,100,"rain,snow",0.85,11.15,25.9,18.1,6,1005,100,2,0,,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-21T22:00:00,0.1,-4.9,-1.2,90.98,0.54,100,"rain,snow",0.85,12,27.7,19.1,19,1005.1,72.4,1.3,0,,0,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2018-03-21T23:00:00,0.1,-4.1,-1.1,91.56,0.83,100,"rain,snow",0.85,12.85,,14.5,6,1005.3,65.2,1.3,0,,0,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-22T00:00:00,0.2,-4.4,-0.8,92.94,0.75,100,"rain,snow",0.85,13.7,,16.6,18,1005.6,65.2,1.9,0,,0,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-22T01:00:00,0.2,-4.2,-0.8,92.81,0.49,100,"rain,snow",0.85,14.54,42.5,15.5,341,1005.7,72.4,1.6,0,,0,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2018-03-22T02:00:00,0.2,-4.4,-1.3,89.77,0.23,100,"rain,snow",0.85,15.39,40.7,16.5,350,1005.9,100,2.9,0,,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2018-03-22T03:00:00,0.4,-4.3,-0.9,90.89,0.03,100,"rain,snow",0.85,16.24,25.9,17.1,341,1005.8,54.7,2.3,0,,0,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,KNYC,72503014732"
New York City,2018-03-22T04:00:00,0.4,-4.1,-0.7,91.88,0.54,100,"rain,snow",0.85,17.09,40.7,16.4,340,1006,60.2,3,0,,0,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-22T05:00:00,0.4,-4.2,-0.6,92.85,0.23,100,"rain,snow",0.85,17.94,46,17,342,1006.3,60.2,3.6,0,,0,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-22T06:00:00,0.4,-3.8,-2.1,83.1,0.18,100,"rain,snow",0.85,18.79,38.9,14.7,334,1006.8,60.2,7.8,0.1,0,0,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
New York City,2018-03-22T07:00:00,1.2,-2.8,-2.8,74.69,0,0,,0.85,19.64,42.5,14.2,320,1007,60.2,9.2,5,0,0,,Partially cloudy,snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-22T08:00:00,1.3,-1.8,-2.8,74.12,0.23,100,"rain,snow",0.85,20.48,,10.2,330,1007.8,57.4,8,27,0.1,0,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
New York City,2018-03-22T09:00:00,1.9,-2.5,-3,69.9,0,0,,0,19.75,,17.5,318,1008.2,53.5,8.6,219,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
